date_time,town,title,price,beds,sqft,url
2022-07-03 14:43, (Irving park),4314 N  Keystone #1D,1300,2,,https://chicago.craigslist.org/nch/apa/d/chicago-4314-keystone-1d/7504358959.html
2022-07-03 14:33, (Ukrainian Village/West Town),"Sunny, cozy, just renovated top floor w/ laundry, parking, yard",1795,2,700.0,https://chicago.craigslist.org/chc/apa/d/chicago-sunny-cozy-just-renovated-top/7504355027.html
2022-07-03 14:12, (Bucktown),Rarely Available 3 Bed / 3 Bath Duplex with Parking Bucktown,3300,3,,https://chicago.craigslist.org/chc/apa/d/chicago-rarely-available-bed-bath/7504347091.html
2022-07-03 13:44," (Western-Estes, West Rogers Park)",Spacious heated 2-bed condo next to Park,1500,2,1200.0,https://chicago.craigslist.org/chc/apa/d/chicago-spacious-heated-bed-condo-next/7504336215.html
2022-07-03 13:42, (WHITING),APT FOR RENT,850,1,700.0,https://chicago.craigslist.org/nwi/apa/d/whiting-apt-for-rent/7504335560.html
2022-07-03 13:32, (Whiting),3 BEDROOM 2.5 CAR GARAGE 2 UNIT,1450,3,,https://chicago.craigslist.org/nwi/apa/d/whiting-bedroom-25-car-garage-unit/7504331477.html
2022-07-03 13:29, (Western-Touhy),Spacious and heated 1-bed condo on top floor,1250,1,,https://chicago.craigslist.org/chc/apa/d/chicago-spacious-and-heated-bed-condo/7504330222.html
2022-07-03 13:23, (East Douglass Park),Superb Vintage with Modern Amenities - No Security Deposit,1475,3,1098.0,https://chicago.craigslist.org/chc/apa/d/chicago-superb-vintage-with-modern/7504327844.html
2022-07-03 12:57, (Desplaines  il 60016),1 BED ROOM  with LARGE DEN  (DesPlaines),1050,1,,https://chicago.craigslist.org/nwc/apa/d/des-plaines-bed-room-with-large-den/7504317941.html
2022-07-03 12:16," (Chicago, North Center)",Beautiful 2nd floor apartment on a residential street. Availabe 8/1,2150,2,,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-2nd-floor-apartment/7504270474.html
2022-07-03 11:55, (Logan Square),3 Bed/2.5 Bath Modern Condo steps from Blue Line,3200,3,1800.0,https://chicago.craigslist.org/chc/apa/d/chicago-bed-25-bath-modern-condo-steps/7504294101.html
2022-07-03 11:43, (Bucktown),"Gorgeous 3 Bedroom, 2 Bath Bucktown, InUnit Laundry, Parking included!",2685,3,1300.0,https://chicago.craigslist.org/chc/apa/d/chicago-gorgeous-bedroom-bath-bucktown/7504289245.html
2022-07-03 11:22, (city of chicago),Amazing and Spacious 3bed in Rogers Park - Close to Public Transportat,1500,3,,https://chicago.craigslist.org/chc/apa/d/chicago-amazing-and-spacious-3bed-in/7504280910.html
2022-07-03 11:18, (city of chicago),Large 3 Bedroom 1 bath in Ravenswood,2000,3,,https://chicago.craigslist.org/chc/apa/d/chicago-large-bedroom-bath-in-ravenswood/7504279221.html
2022-07-03 11:13, (Wrigleyville),"Rehab 3 Bedroom, 2 Bath Wrigleyville, InUnit Laundry, 9/1/2022",3195,3,1200.0,https://chicago.craigslist.org/chc/apa/d/chicago-rehab-bedroom-bath-wrigleyville/7504277411.html
2022-07-03 10:49, (BARRINGTON/WAUCONDA AREA),NEED A FURNISHED TOWNHOUSE FOR SEVERAL MONTHS?,2200,3,,https://chicago.craigslist.org/nwc/apa/d/island-lake-need-furnished-townhouse/7504268551.html
2022-07-03 10:11," (6119 Greenwood, Hyde Park)",Large New Furnished 4 Bedroom/2 Bath Condo - GARAGE AVAILABL,2350,4,1650.0,https://chicago.craigslist.org/chc/apa/d/chicago-large-new-furnished-bedroom/7504255152.html
2022-07-03 09:28, (Lombard),$560/week – 450sqft – Lombard Apartment Style Living with NO lease! Co,560,,450.0,https://chicago.craigslist.org/wcl/apa/d/lombard-560-week-450sqft-lombard/7504240541.html
2022-07-03 08:28, (Lincoln Square Chicago IL),BEAUTIFUL 1BR 1BTH Apartment Available,1195,1,,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-1br-1bth-apartment/7504223226.html
2022-07-03 08:07, (Chicago),Unique Relaxed-Industrial Loft apt 2bed/1bath :In-Unit w/d :central ac,1950,2,,https://chicago.craigslist.org/chc/apa/d/chicago-unique-relaxed-industrial-loft/7504217666.html
2022-07-03 08:02, (Wrigleyville),Premiere 1BR in Southport Corridor-HWF|Liv/Din Rm|Deck|Pets OK!,1500,1,1100.0,https://chicago.craigslist.org/chc/apa/d/chicago-premiere-1br-in-southport/7504216597.html
2022-07-03 07:47, (Gold Coast),Rare 2BR/1.5BA Condo @ 9/1-Gold Coast|SS|Liv/Din Rm|Unit WD|Deck|WOW!,2500,2,1500.0,https://chicago.craigslist.org/chc/apa/d/chicago-rare-2br-15ba-condo-1-gold/7504213428.html
2022-07-03 07:13, (Wicker Park),UKRAINIAN VILLAGE TWO BR REHAB ON QUIET LEAFY BLOCK!,1350,2,850.0,https://chicago.craigslist.org/chc/apa/d/ukrainian-village-two-br-rehab-on-quiet/7504207346.html
2022-07-02 23:35, (Edgewater),Remodeled 3 Bedroom 2 Bath in Edgewater area,1795,3,1400.0,https://chicago.craigslist.org/chc/apa/d/chicago-remodeled-bedroom-bath-in/7504173553.html
2022-07-02 20:40, (Evanston),"Evanston--Modern Townhouse, Three Levels, Deck, Garage, Pets, Location",3000,3,2400.0,https://chicago.craigslist.org/nch/apa/d/evanston-evanston-modern-townhouse/7504145287.html
2022-07-02 20:38, (Chicago/Ukrainian Village),Ukrainian Village New Rehab 2 Bedroom,1695,2,,https://chicago.craigslist.org/chc/apa/d/chicago-ukrainian-village-new-rehab/7504145028.html
2022-07-02 19:06, (Chicago),2nd floor 3 bedroom apartment for rent,1300,3,1086.0,https://chicago.craigslist.org/chc/apa/d/chicago-2nd-floor-bedroom-apartment-for/7504121513.html
2022-07-02 18:51, (East Pilsen),AMAZING LOFT LIKE STUDIO WITH SUNLIGHT AND SOARING CEILINGS,1350,,800.0,https://chicago.craigslist.org/chc/apa/d/chicago-amazing-loft-like-studio-with/7504117142.html
2022-07-02 17:37, (Oak Park),1 bedroom apartment for rent.,1250,1,,https://chicago.craigslist.org/nch/apa/d/oak-park-bedroom-apartment-for-rent/7504093718.html
2022-07-02 17:20, (West Lakeview),Sunny 2bd/1bath in West Lakeview,2050,2,900.0,https://chicago.craigslist.org/chc/apa/d/chicago-sunny-2bd-1bath-in-west-lakeview/7504088086.html
2022-07-02 16:21, (Gold Coast),Stunning & Luxurious Lake Shore Dr View Apartment,3900,2,,https://chicago.craigslist.org/chc/apa/d/chicago-stunning-luxurious-lake-shore/7504067242.html
2022-07-02 15:37, (4146 W. Adams | Chicago),"Spacious 3 bedroom: Water, Trash, Sewer, Parking Incl.",1425,1,,https://chicago.craigslist.org/chc/apa/d/chicago-spacious-bedroom-water-trash/7504049542.html
2022-07-02 15:34, (South Chicago),Large studio all utilities included only $750,750,,,https://chicago.craigslist.org/sox/apa/d/chicago-large-studio-all-utilities/7504048325.html
2022-07-02 15:33," (Buffalo Grove, IL)",2 Bedroom 2 Bath First Floor,1460,2,,https://chicago.craigslist.org/nwc/apa/d/buffalo-grove-bedroom-bath-first-floor/7504048177.html
2022-07-02 15:30, (Evanston),Spacious Apartment In Amazing Northwest Evanston Neighborhood,2200,2,1500.0,https://chicago.craigslist.org/nch/apa/d/evanston-spacious-apartment-in-amazing/7504046851.html
2022-07-02 14:55, (Chicago),COZY CAVE -Andersonville,1000,1,400.0,https://chicago.craigslist.org/nch/apa/d/chicago-cozy-cave-andersonville/7504031683.html
2022-07-02 14:49, (Indian Creek),Beautiful Townhouse,2499,3,2200.0,https://chicago.craigslist.org/nch/apa/d/vernon-hills-beautiful-townhouse/7504029229.html
2022-07-02 14:35, (Chicago - The Loop),Small Studio in the Loop,1730,,535.0,https://chicago.craigslist.org/chc/apa/d/chicago-small-studio-in-the-loop/7504023023.html
2022-07-02 14:26, (Calumet City Illinois),3 Bedroom Rental Unit,1350,3,1485.0,https://chicago.craigslist.org/sox/apa/d/dolton-bedroom-rental-unit/7504018867.html
2022-07-02 14:24, (Roscoe Village),Ultimate 4BR/2BA-SS|Liv/Din Rm|Unit WD|Deck|Pets OK!,3250,4,1750.0,https://chicago.craigslist.org/chc/apa/d/chicago-ultimate-4br-2ba-ssliv-din/7504017920.html
2022-07-02 14:20, (Wicker Park),3 Bed 2 Bath Duplex in Wicker Park; Laundry In-Unit; Pets OK!,3250,3,,https://chicago.craigslist.org/chc/apa/d/chicago-bed-bath-duplex-in-wicker-park/7504016124.html
2022-07-02 14:15, (West Loop),"Unique Timber Loft w/Parking, Balcony, W/D in Unit",2050,1,775.0,https://chicago.craigslist.org/chc/apa/d/chicago-unique-timber-loft-parking/7504013701.html
2022-07-02 14:08, (Logan Square),"3 Bedroom 2 Bath Duplex UP in Logan Square! In-Unit Laundry, Pets OK!",2195,3,,https://chicago.craigslist.org/chc/apa/d/chicago-bedroom-bath-duplex-up-in-logan/7504010432.html
2022-07-02 14:03, (Roscoe Village),Unique and MASSIVE 1 Bedroom in West Lakeview!! Pets OK!!,1995,1,,https://chicago.craigslist.org/chc/apa/d/chicago-unique-and-massive-bedroom-in/7504008173.html
2022-07-02 13:46, (Avondale),3 Bedroom 2 Bath Avondale Condo!! Laundry In-Unit!! Pets OK!,2500,3,,https://chicago.craigslist.org/chc/apa/d/chicago-bedroom-bath-avondale-condo/7504000192.html
2022-07-02 13:36, (Lincoln Park),Awesome Lincoln Park Condo FOR RENT-Updated Unit w/ Amazing Views!,2200,1,900.0,https://chicago.craigslist.org/nch/apa/d/chicago-awesome-lincoln-park-condo-for/7503995949.html
2022-07-02 13:15, (Lakeview),1338 W. Waveland Ave. Unit 3,2395,3,,https://chicago.craigslist.org/chc/apa/d/chicago-1338-waveland-ave-unit/7503985772.html
2022-07-02 13:05, (Old Town),1433 N. Wells St. Unit 4R,1995,2,,https://chicago.craigslist.org/chc/apa/d/chicago-1433-wells-st-unit-4r/7503980955.html
2022-07-02 12:43, (Lakeview),3912 N. Greenview Ave. Unit 2,1495,1,,https://chicago.craigslist.org/chc/apa/d/chicago-3912-greenview-ave-unit/7503969940.html
2022-07-02 12:37, (Lakeview),3906 N. Greenview Unit 2,1495,1,,https://chicago.craigslist.org/chc/apa/d/chicago-3906-greenview-unit/7503967353.html
2022-07-02 12:35, (Lakeview),Lakeview 2.5Br 1.5Ba. Exposed Brick and Private Deck!,2750,2,1350.0,https://chicago.craigslist.org/chc/apa/d/chicago-lakeview-25br-15ba-exposed/7503966410.html
2022-07-02 12:33, (Avondale),Avondale 3BR Top Floor w/ Central AC. Great Location!,1790,3,1000.0,https://chicago.craigslist.org/chc/apa/d/chicago-avondale-3br-top-floor-central/7503965253.html
2022-07-02 12:16, (Lakeview),611 West Briar Unit 302,2395,3,,https://chicago.craigslist.org/chc/apa/d/chicago-611-west-briar-unit-302/7503956891.html
2022-07-02 11:55," (Near West Side, Chicago, IL)",Gorgeous 2 Bed/1 Bath Garden Unit near United Center / IMD,1950,2,1000.0,https://chicago.craigslist.org/chc/apa/d/chicago-gorgeous-bed-bath-garden-unit/7503946675.html
2022-07-02 11:38, (Forest park),Condo For Rent In Prime Location (Forest Park),1250,1,600.0,https://chicago.craigslist.org/chc/apa/d/forest-park-condo-for-rent-in-prime/7503938581.html
2022-07-02 11:24, (Highwood),"Live Your Best Life! Reno'd 1BR Apts. Beaches, Bike Trail,Forest Pres!",1650,1,571.0,https://chicago.craigslist.org/nch/apa/d/highwood-live-your-best-life-renod-1br/7503932024.html
2022-07-02 11:19, (Avondale),Avondale 3BR Top Floor w/ Central AC. Great Location! Pets OK!,1790,3,,https://chicago.craigslist.org/chc/apa/d/chicago-avondale-3br-top-floor-central/7503929316.html
2022-07-02 11:13, (Old Irving Park),Outstanding Deal in Old Irving Park! 2BR/1BA Available!,1450,2,,https://chicago.craigslist.org/chc/apa/d/chicago-outstanding-deal-in-old-irving/7503926476.html
2022-07-02 10:16, (Chicago),Bright & Sunny 2 bdr in Ravenswood. Available August 1st,1325,2,,https://chicago.craigslist.org/chc/apa/d/chicago-bright-sunny-bdr-in-ravenswood/7503900342.html
2022-07-02 10:15, (Chicago),Beautiful & Sunny 2 bdr in Ravenswood Available August 1st,1375,2,,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-sunny-bdr-in/7503900190.html
2022-07-02 10:00, (Chicago),5320-5326.5 S. Drexel Boulevard 26.5-3,2450,3,1058.0,https://chicago.craigslist.org/chc/apa/d/chicago-drexel-boulevard-265/7503893386.html
2022-07-02 09:59," (Chicago, North Center)",Beautiful 2nd floor apartment on a residential street. Availabe 8/1,2150,2,,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-2nd-floor-apartment/7503892524.html
2022-07-02 09:48, (Edgewater),"Fully Renovated Studio- Near Lake, Red line w/parking garage",950,,,https://chicago.craigslist.org/chc/apa/d/chicago-fully-renovated-studio-near/7503888202.html
2022-07-02 09:37, (Edgewater),Recently Renovated- Largest Studio in Edgewater near Lake and Red Line,900,,550.0,https://chicago.craigslist.org/chc/apa/d/chicago-recently-renovated-largest/7503883793.html
2022-07-02 09:37, (city of chicago),"West Ridge 2bd with Dishwasher, In unit Laundry, Hardwood Floors",1400,2,,https://chicago.craigslist.org/chc/apa/d/chicago-west-ridge-2bd-with-dishwasher/7503883742.html
2022-07-02 09:28, (Chicago IL),Ukranian Village vintage second floor apartment,1800,2,925.0,https://chicago.craigslist.org/chc/apa/d/chicago-ukranian-village-vintage-second/7503880138.html
2022-07-02 09:23, (city of chicago),Spacious 2 Bed in Belmont Cragin!,1100,2,,https://chicago.craigslist.org/chc/apa/d/chicago-spacious-bed-in-belmont-cragin/7503877987.html
2022-07-02 09:15, (1128 W Diversey),2 Bedroom / Lakeview,2000,2,1000.0,https://chicago.craigslist.org/chc/apa/d/chicago-bedroom-lakeview/7503874794.html
2022-07-02 09:13, (city of chicago),"Fabulous 2 bed rehab unit close to shopping, Heat Included",1325,2,,https://chicago.craigslist.org/chc/apa/d/chicago-fabulous-bed-rehab-unit-close/7503874064.html
2022-07-02 09:01, (Edgewater),"1bed/1bath balcony, dogs/cats, CTA Red Line, LAKE VIEWS!!!!!!!!",1860,1,,https://chicago.craigslist.org/chc/apa/d/chicago-1bed-1bath-balcony-dogs-cats/7503869302.html
2022-07-02 08:59, (city of chicago),Large 3-bed - 2-bath near Loyola University - Heat and Gas Included,1825,3,,https://chicago.craigslist.org/chc/apa/d/chicago-large-bed-bath-near-loyola/7503868693.html
2022-07-02 08:33, (city of chicago),! Newly Renovated Large 3bed/2ba in Rogers Park - Heat & Gas Included!,1800,3,,https://chicago.craigslist.org/chc/apa/d/chicago-newly-renovated-large-3bed-2ba/7503860075.html
2022-07-02 07:48, (Avondale),3BR/2BA Updated Apartment w Deck,2700,3,1800.0,https://chicago.craigslist.org/chc/apa/d/chicago-3br-2ba-updated-apartment-deck/7503847537.html
2022-07-02 07:21, (Avondale),--BE THE 1ST TO LIVE HERE--3 BED 2 BATH--HIGH END--GORGEOUS UNIT--,3400,3,,https://chicago.craigslist.org/chc/apa/d/chicago-be-the-1st-to-live-here-bed/7503841600.html
2022-07-02 07:14, (Avondale),--BRAND NEW--5 BED 3 BATH--DUPLEX DOWN--MASSIVE--MUST SEE--,4500,5,,https://chicago.craigslist.org/chc/apa/d/chicago-brand-new-bed-bath-duplex-down/7503840071.html
2022-07-02 07:07, (Roscoe Village),Unique and MASSIVE 1 Bedroom in Roscoe Village--ROOF DECK--,1995,1,,https://chicago.craigslist.org/chc/apa/d/chicago-unique-and-massive-bedroom-in/7503838740.html
2022-07-02 06:58, (River North),JR. 2 BED or 1 PLUS DEN~Gorgeous Finishes~Full Amenity~Outdoor Pool!,3295,2,845.0,https://chicago.craigslist.org/chc/apa/d/chicago-jr-bed-or-plus-dengorgeous/7503837143.html
2022-07-02 06:52, (Bucktown),--BUCKTOWN--1 BED--REHABBED UNIT--GREAT LOCATION--,1900,1,,https://chicago.craigslist.org/chc/apa/d/chicago-bucktown-bed-rehabbed-unit/7503836053.html
2022-07-02 06:51, (Lincoln Park),--Duplex--1 bed 1 Bath--PRIME LINCOLN PARK--GARAGE--ROOF DECK--,2250,1,,https://chicago.craigslist.org/chc/apa/d/chicago-duplex-bed-bath-prime-lincoln/7503835861.html
2022-07-02 06:45, (Avondale),--AVONDALE/LOGAN SQUARE--3 BED 2 BATH DUPLEX DOWN--GREAT LOCATION--,2500,3,,https://chicago.craigslist.org/chc/apa/d/chicago-avondale-logan-square-bed-bath/7503834870.html
2022-07-01 23:08, (University Village / Little Italy),--GREAT LOCATION--MASSIVE 2 BED 2 BATH--LARGE ROOF DECK--NEW REHAB--,3400,2,,https://chicago.craigslist.org/chc/apa/d/chicago-great-location-massive-bed-bath/7503795665.html
2022-07-01 22:58, (Portage Park),Portage Park Studio apartment in great location,800,1,,https://chicago.craigslist.org/chc/apa/d/chicago-portage-park-studio-apartment/7503793976.html
2022-07-01 22:29, (GLEN ELLYN),COMPLETELY REMODELED! 1BED/1BATH,1200,1,575.0,https://chicago.craigslist.org/wcl/apa/d/glen-ellyn-completely-remodeled-1bed/7503789170.html
2022-07-01 21:44, (Broadview Illinois),"Two bedroom, one bath",1095,2,,https://chicago.craigslist.org/wcl/apa/d/broadview-two-bedroom-one-bath/7503780529.html
2022-07-01 21:07, (Lakeview),1031 W Wolfram St - 3bd 2ba private Lakeview coach house,2500,3,,https://chicago.craigslist.org/chc/apa/d/chicago-1031-wolfram-st-3bd-2ba-private/7503772559.html
2022-07-01 20:55, (University Village / Little Italy),--FULLY UPDATED--1 BED 1 BATH--TOP FLOOR--CLOSE TO UIC--GORGEOUS--,2150,1,,https://chicago.craigslist.org/chc/apa/d/chicago-fully-updated-bed-bath-top/7503769710.html
2022-07-01 20:43, (Avondale),--BRAND NEW--5 BED 3 BATH--DUPLEX DOWN--MASSIVE--MUST SEE--,4500,5,,https://chicago.craigslist.org/chc/apa/d/chicago-brand-new-bed-bath-duplex-down/7503766491.html
2022-07-01 20:38, (Avondale),--BE THE 1ST TO LIVE HERE--3 BED 2 BATH--HIGH END--GORGEOUS UNIT--,3400,3,,https://chicago.craigslist.org/chc/apa/d/chicago-be-the-1st-to-live-here-bed/7503765399.html
2022-07-01 20:20, (Logan Square),--SPACIOUS AND BRIGHT-- 1 BED 1 BATH--IN UNIT W/D--CENTRAL HEAT/AC--,1650,1,,https://chicago.craigslist.org/chc/apa/d/chicago-spacious-and-bright-bed-bath-in/7503760617.html
2022-07-01 20:18, (Logan Square),--ON THE BLVD--LOFT--2 BED 1 BATH--LOGAN SQUARE--GREAT LOCATION--,2795,2,,https://chicago.craigslist.org/chc/apa/d/chicago-on-the-blvd-loft-bed-bath-logan/7503759974.html
2022-07-01 20:17, (Rogers Park),--LOYOLA--4 BED 2 BATH--MASSIVE--GREAT LOCATION--BIG SHARED REAR DECK-,3995,4,,https://chicago.craigslist.org/chc/apa/d/chicago-loyola-bed-bath-massive-great/7503759642.html
2022-07-01 20:17, (West Loop),--WEST LOOP-- 2 BED 2.5 BATH--1750 SQ FT--MASSIVE--WOW WOW WOW--,4495,2,,https://chicago.craigslist.org/chc/apa/d/chicago-west-loop-bed-25-bath-sq-ft/7503759612.html
2022-07-01 19:40, (Avondale),DN ON ZILLOW  3 Bed 1 Bath  Entire Top Floor,2150,3,,https://chicago.craigslist.org/chc/apa/d/chicago-dn-on-zillow-bed-bath-entire/7503748416.html
2022-07-01 19:40, (East Chicago Indiana),One bedroom for rent $700.00,700,1,,https://chicago.craigslist.org/nwi/apa/d/east-chicago-one-bedroom-for-rent-70000/7503748247.html
2022-07-01 19:19, (Chicago),5411-5421 S. Ellis Avenue 5413-1-E,1650,2,631.0,https://chicago.craigslist.org/chc/apa/d/chicago-ellis-avenue/7503742088.html
2022-07-01 19:02, (Waukegan),"Airy, Affordable 2-Bedroom;  Comfort & Central Location",950,2,800.0,https://chicago.craigslist.org/nwc/apa/d/waukegan-airy-affordable-bedroom/7503736113.html
2022-07-01 18:33, (Roscoe Village),"Extremely sunny 1 bed w/ in-unit laundry, central a/c, pets okay",1400,1,600.0,https://chicago.craigslist.org/chc/apa/d/chicago-extremely-sunny-bed-in-unit/7503726277.html
2022-07-01 17:52, (LAKE VIEW),STUNNING RENOVATED 3 BED 2 BATH IN AMAZING LOCATION,3195,3,1200.0,https://chicago.craigslist.org/chc/apa/d/chicago-stunning-renovated-bed-bath-in/7503711730.html
2022-07-01 17:50, (Pilsen in Chicago),2 bedroom in Pilsen,1025,2,,https://chicago.craigslist.org/chc/apa/d/chicago-bedroom-in-pilsen/7503710684.html
2022-07-01 17:21, (West Loop),216 N. May St. Unit 104,5095,5,,https://chicago.craigslist.org/chc/apa/d/chicago-216-may-st-unit-104/7503699780.html
2022-07-01 17:18, (West Loop),216 N. May St. Unit 102,5095,5,,https://chicago.craigslist.org/chc/apa/d/chicago-216-may-st-unit-102/7503698736.html
2022-07-01 17:15, (Lakeview),3153 N. Hudson Ave. Unit 3,4795,6,,https://chicago.craigslist.org/chc/apa/d/chicago-3153-hudson-ave-unit/7503697499.html
2022-07-01 17:10," (331 W 24TH STREET, 2nd  FLOOR CHICAGO)",APARTMENT FOR RENT 3 BEDROOM & 2 BATHROOM,2000,3,1200.0,https://chicago.craigslist.org/chc/apa/d/chicago-apartment-for-rent-bedroom/7503695420.html
2022-07-01 17:10, (Lincoln Park),518 W. Fullerton Pkwy. Unit 3,5195,5,,https://chicago.craigslist.org/chc/apa/d/chicago-518-fullerton-pkwy-unit/7503695375.html
2022-07-01 17:07, (Arlington Heights),"Just stunning! Spacious 2 Bed, 1 bath with lots of light",1595,2,848.0,https://chicago.craigslist.org/nwc/apa/d/arlington-heights-just-stunning/7503694009.html
2022-07-01 17:06, (Lakeview),3711 N. Fremont St. Unit 1,4495,5,,https://chicago.craigslist.org/chc/apa/d/chicago-3711-fremont-st-unit/7503693556.html
2022-07-01 16:54, (GARY),4461 LINCOLN ST.,1095,3,,https://chicago.craigslist.org/nwi/apa/d/gary-4461-lincoln-st/7503688597.html
2022-07-01 16:27, (Elmhurst),"Single Family house 3BR, 2Bath",2700,3,1400.0,https://chicago.craigslist.org/wcl/apa/d/elmhurst-single-family-house-3br-2bath/7503677828.html
2022-07-01 16:21, (Chicago),Newly Renovated,875,1,,https://chicago.craigslist.org/chc/apa/d/chicago-newly-renovated/7503675285.html
2022-07-01 16:03, (East Garfield Park),"2-Story Brick House for rent, 4bed/ 2bath close to West Loop",2680,4,2118.0,https://chicago.craigslist.org/chc/apa/d/chicago-story-brick-house-for-rent-4bed/7503667293.html
2022-07-01 16:02, (Buena Park),"Charming Buena Park apt near Red Line!, Free Heat, Free Gas, Cats OK",1000,,,https://chicago.craigslist.org/chc/apa/d/chicago-charming-buena-park-apt-near/7503667018.html
2022-07-01 16:01, (Arlington Heights),"Spacious 2 Bed, 1 Bath. 864 SqFt! Wonderful community! Visit today!",1615,2,864.0,https://chicago.craigslist.org/nwc/apa/d/arlington-heights-spacious-bed-bath-864/7503666262.html
2022-07-01 15:48, (Lakeview),Lakeview 1Bd 1Ba GRNT SS DW HWF W/D In-Unit Pet Friendly A/C Deck,1890,1,,https://chicago.craigslist.org/chc/apa/d/chicago-lakeview-1bd-1ba-grnt-ss-dw-hwf/7503660840.html
2022-07-01 15:43, (Lakeview),Lakeview 1Bd 1Ba GRNT SS DW HWF W/D In-Unit Pet Friendly A/C Deck,1890,1,,https://chicago.craigslist.org/chc/apa/d/chicago-lakeview-1bd-1ba-grnt-ss-dw-hwf/7503658526.html
2022-07-01 15:35, (Evanston),PET FRIENDLY 1BED IN EVANSTON! HEAT & WATER INCLUDED! 930-36 JUDSON!,1340,1,,https://chicago.craigslist.org/chc/apa/d/evanston-pet-friendly-1bed-in-evanston/7503654958.html
2022-07-01 15:33, (North Center),North Center 1Bd 1Ba DW HWF A/C Deck Pet Friendly,1480,1,,https://chicago.craigslist.org/chc/apa/d/chicago-north-center-1bd-1ba-dw-hwf-c/7503654089.html
2022-07-01 15:31, (RAVENSWOOD),EXTRA LARGE 2 BED WITH LAUNDRY STEPS TO BROWN LINE,2395,2,1100.0,https://chicago.craigslist.org/chc/apa/d/chicago-extra-large-bed-with-laundry/7503653128.html
2022-07-01 15:24, (Lakeview),Lakeview 1Bd 1Ba GRNT SS DW HWF W/D In-Unit Pet Friendly A/C Deck,1890,1,,https://chicago.craigslist.org/chc/apa/d/chicago-lakeview-1bd-1ba-grnt-ss-dw-hwf/7503650090.html
2022-07-01 15:24, (Lake View East),ONE OF A KIND BRICK STUDIO,1450,,400.0,https://chicago.craigslist.org/chc/apa/d/chicago-one-of-kind-brick-studio/7503649986.html
2022-07-01 15:22, (Lincoln Square),Extra large studio with in unit laundry / central air / renovated,1450,,500.0,https://chicago.craigslist.org/chc/apa/d/chicago-extra-large-studio-with-in-unit/7503649311.html
2022-07-01 14:38, (Rogers Park),Large 2 BR/2BA Condo for Rent,1750,2,1100.0,https://chicago.craigslist.org/chc/apa/d/chicago-large-br-2ba-condo-for-rent/7503627947.html
2022-07-01 14:35, (Avondale),Brand New Construction 5 bed 3 bath  High End  Duplex Down,4500,5,,https://chicago.craigslist.org/chc/apa/d/chicago-brand-new-construction-bed-bath/7503626742.html
2022-07-01 14:30, (Avondale),NEW Construction - FIRST OCCUPANCIES! 3 BED 2 BATH 2 TANDEM SPOTS $150,3400,3,,https://chicago.craigslist.org/chc/apa/d/chicago-new-construction-first/7503624390.html
2022-07-01 14:29, (Ukrainian Village),Ukrainian Village 4 Bed 3 Bath Duplex with Parking Included !!,3095,4,,https://chicago.craigslist.org/chc/apa/d/chicago-ukrainian-village-bed-bath/7503623697.html
2022-07-01 14:28, (5815 Wayne),"Edgewater, Large, Super Sunny,6Rms,2Bdrms",1690,2,1400.0,https://chicago.craigslist.org/chc/apa/d/chicago-edgewater-large-super/7503623359.html
2022-07-01 14:28, (Avondale),Brand New Construction 5 bed 3 bath  High End  Duplex Down,4500,5,,https://chicago.craigslist.org/chc/apa/d/chicago-brand-new-construction-bed-bath/7503623361.html
2022-07-01 14:23, (Avondale),"MUST SEE! 2 BED 1 BATH GEM, FREE GARAGE PARKING, BASKETBALL COURT!",2000,2,,https://chicago.craigslist.org/chc/apa/d/chicago-must-see-bed-bath-gem-free/7503620481.html
2022-07-01 14:18, (Rogers Park),"Gorgeous Modern Design 1 Bedroom; Gas, Heat, Water Included.",1450,1,560.0,https://chicago.craigslist.org/chc/apa/d/chicago-gorgeous-modern-design-bedroom/7503618224.html
2022-07-01 14:16, (Arlington Heights),"Central location in Arlington Heights. 1 Bed, 1 Bath! Stop by for a tour!",1335,1,648.0,https://chicago.craigslist.org/nwc/apa/d/arlington-heights-central-location-in/7503616991.html
2022-07-01 14:13, (South Loop),South Loop Apartment,2650,2,,https://chicago.craigslist.org/chc/apa/d/chicago-south-loop-apartment/7503615415.html
2022-07-01 14:10, (Ukrainian Village),"TOP FLOOR 3 BED 2 BATH - NEW STAINLESS APP, DECK, PARKING ROW INCLUDED",2700,3,,https://chicago.craigslist.org/chc/apa/d/chicago-top-floor-bed-bath-new/7503614338.html
2022-07-01 14:06, (Avondale),Brand New Construction 3 bed 2 bath  High End,3400,3,,https://chicago.craigslist.org/chc/apa/d/chicago-brand-new-construction-bed-bath/7503612062.html
2022-07-01 13:59, (Rogers Park),Luxe Living on the lake! Make this Smart apartment your own!,4800,3,2000.0,https://chicago.craigslist.org/chc/apa/d/chicago-luxe-living-on-the-lake-make/7503608608.html
2022-07-01 13:59, (Wicker Park),NEW REHAB 2 BED 1 BATH HIGH END WICKER PARK LIVING,2350,2,,https://chicago.craigslist.org/chc/apa/d/chicago-new-rehab-bed-bath-high-end/7503608579.html
